Name,2022/1/10,2022/1/11,2022/1/12,2022/1/13,2022/1/14,2022/1/17,2022/1/18,2022/1/19,2022/1/20,2022/1/21,nto1.10,nto1.11,nto1.12,nto1.13,nto1.14,nto1.17,nto1.18,nto1.19,nto1.20,nto1.21,Coupon payment
CAN 0.25 Jul 31 22,99.80,99.790,99.780,99.770,99.760,99.720,99.700,99.700,99.720,99.740,163,164,165,166,167,168,169,170,171,172,0.125
CAN 0.25 Jan 31 23,99.31,99.260,99.290,99.280,99.260,99.180,99.120,99.100,99.150,99.200,163,164,165,166,167,168,169,170,171,172,0.125
CAN 0.25 Jul 31 23,98.808,98.800,98.781,98.763,98.736,98.610,98.553,98.549,98.558,98.611,163,164,165,166,167,168,169,170,171,172,0.125
CAN 0.75 Jan 31 24,99.20,99.200,99.160,99.130,99.090,99.920,99.840,99.840,99.830,99.900,0,0,0,0,0,0,0,0,0,0,0.375
CAN 1.5 Aug 31 24,100.56,100.630,100.620,100.580,100.520,100.290,100.210,100.150,100.170,100.270,181,182,183,184,185,186,187,188,189,190,0.75
CAN 1.25 Feb 28 25,99.64,99.670,99.610,99.590,99.490,99.250,99.120,99.110,99.100,99.260,181,182,183,184,185,186,187,188,189,190,0.625
CAN 0.5 Aug 31 25,96.66,96.720,96.770,96.770,96.680,96.430,96.260,96.150,96.190,96.310,181,182,183,184,185,186,187,188,189,190,0.25
CAN 0.25 Feb 28 26,95.11,95.170,95.120,95.140,95.040,94.750,94.530,94.500,94.520,94.700,181,182,183,184,185,186,187,188,189,190,0.125
CAN 1 Aug 31 26,97.66,97.700,97.670,97.695,97.585,97.240,97.020,96.960,97.000,97.225,181,182,183,184,185,186,187,188,189,190,0.5
CAN 1.25 Feb 28 27,98.41,98.475,98.400,98.440,98.310,97.955,97.700,97.660,97.685,97.940,0,0,0,0,0,0,0,0,0,0,0.625
